Psal,Temp,Patm,P,pH,CO2,fCO2,pCO2,fCO2pot,pCO2pot,fCO2insitu,pCO2insitu,HCO3,CO3,DIC,ALK,OmegaAragonite,OmegaCalcite,SIR,location,nlocation,flocation,lat,lon,shell_height,fshape,value
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.325,shell_width,17.575
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.325,aperture_size,125.93712287922446
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.75,shell_width,17.25
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.75,aperture_size,113.66282220687872
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.8,shell_width,17.075
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.8,aperture_size,117.578032051415
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,28.375,shell_width,17.375
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,28.375,aperture_size,126.67981501748716
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.025,shell_width,16.375
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.025,aperture_size,111.13923973311229
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.575000000000003,shell_width,17.325
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.575000000000003,aperture_size,119.66964553531282
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.7,shell_width,15.525
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.7,aperture_size,89.93888893375454
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.375,shell_width,15.675
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.375,aperture_size,96.86610073492005
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.275,shell_width,16.1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.275,aperture_size,112.50828690668448
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.174999999999997,shell_width,17
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.174999999999997,aperture_size,115.14280687103077
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.775,shell_width,16.525
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.775,aperture_size,103.37803325718913
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,29.1,shell_width,17.775
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,29.1,aperture_size,116.11326447667875
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,29.15,shell_width,17.825
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,29.15,aperture_size,122.86965217730531
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.125,shell_width,15.2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.125,aperture_size,87.60331114535137
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.55,shell_width,16.55
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.55,aperture_size,106.13478081071416
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.55,shell_width,16.45
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.55,aperture_size,101.3281440507218
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,29.35,shell_width,17.625
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,29.35,aperture_size,123.1592677500581
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.65,shell_width,17.05
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.65,aperture_size,109.7402492545606
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.85,shell_width,16.75
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.85,aperture_size,99.22082260355602
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.675,shell_width,17.05
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.675,aperture_size,112.18431016428302
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,24.35,shell_width,15.5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,24.35,aperture_size,95.93834915440681
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.4,shell_width,16.5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.4,aperture_size,106.24964529211105
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.425,shell_width,16.425
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.425,aperture_size,109.89438364412733
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.825,shell_width,15.9
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.825,aperture_size,101.0807436292516
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.675,shell_width,17.125
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.675,aperture_size,116.21732973332892
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.725,shell_width,17.4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,27.725,aperture_size,125.0780936380085
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.675,shell_width,16.45
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,26.675,aperture_size,108.93472526322607
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.225,shell_width,16.3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,25.225,aperture_size,100.6237400729247
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,24.45,shell_width,16.275
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,24.45,aperture_size,96.09444703938203
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,29.6,shell_width,18.4
